id;0
10;400
20;400
30;400
40;400
50;400
60;400
70;400
80;400
90;400
100;400
110;400
120;400
130;400
140;400
150;400
160;400
170;400
180;400
190;400
200;400
210;400
220;400
230;400
240;400
250;400
260;400
270;400
280;400
290;inf
300;400
310;400
320;400
330;400
340;400
350;400
360;400
370;400
380;400
390;400
400;400
410;400
420;400
430;400
440;400
450;400
460;400
470;400
480;400
490;400
500;400
510;400
520;400
530;400
540;inf
550;inf
560;400
570;inf
11;400
21;400
31;400
41;400
51;400
61;400
71;400
81;400
91;400
101;400
111;400
121;400
131;400
141;400
151;400
161;400
171;400
181;400
191;400
201;400
211;400
221;400
231;400
241;400
251;400
261;400
271;400
281;400
291;400
301;400
311;400
321;400
331;400
341;400
351;400
361;400
371;400
381;400
391;400
401;400
411;400
421;400
431;400
441;400
451;400
461;400
471;400
481;400
491;400
501;400
511;400
521;400
531;400
541;inf
551;inf
561;400
571;inf
581;400
591;400
601;400
611;400
621;400
631;400
580;400
590;400
600;400
640;inf
641;inf
650;inf
651;inf
660;inf
661;inf
